G1Q00004,G2Q00002,G3Q00001,G2Q00007,G5Q00001,G1Q00008,postulacion_final,region,rango_etario,conteo
Mujer,Provincial,Terciario completo,7 años o más,Pág. web Min. de Cultura,Formosa,NO,NEA,41 a 50 años,1
Mujer,Provincial,Terciario completo,4 años,Otro,Formosa,NO,NEA,41 a 50 años,1
Varón,Otro,Terciario incompleto,7 años o más,Persona conocida,Formosa,NO,NEA,41 a 50 años,1
Varón,Otro,Terciario completo,1 año,Pág. web Min. de Cultura,Corrientes,NO,NEA,21 a 30 años,1
Mujer,Otro,Secundario completo,2 años,Redes sociales,Corrientes,NO,NEA,31 a 40 años,1
Varón,Otro,Terciario completo,4 años,Persona conocida,Corrientes,NO,NEA,21 a 30 años,1
Mujer,Municipal,Secundario completo,1 año,Ámbito laboral,Chaco,NO,NEA,21 a 30 años,1
Varón,Otro,Posgrado incompleto,2 años,Redes sociales,Corrientes,NO,NEA,21 a 30 años,1
Varón,Otro,Terciario incompleto,3 años,Pág. web Min. de Cultura,Chaco,NO,NEA,21 a 30 años,1
Mujer,Municipal,Posgrado completo,6 años,Persona conocida,Formosa,NO,NEA,31 a 40 años,1
Varón,Otro,Universitario incompleto,3 años,Pág. web Min. de Cultura,Mendoza,NO,CUYO,18 a 20 años,1
Mujer,Otro,Universitario completo,Menos de 1 año,Persona conocida,Mendoza,NO,CUYO,21 a 30 años,1
Mujer,Otro,Terciario incompleto,Menos de 1 año,Pág. web Min. de Cultura,Mendoza,NO,CUYO,31 a 40 años,1
Varón,Otro,Universitario incompleto,Menos de 1 año,Persona conocida,Mendoza,NO,CUYO,31 a 40 años,1
Mujer,Otro,Terciario completo,7 años o más,Redes sociales,Mendoza,NO,CUYO,31 a 40 años,1
Varón,Municipal,Universitario completo,4 años,Pág. web Min. de Cultura,San Juan,NO,CUYO,31 a 40 años,1
Mujer,Otro,Universitario incompleto,4 años,Ámbito laboral,San Luis,NO,CUYO,41 a 50 años,1
Mujer,Otro,Universitario completo,5 años,Redes sociales,Mendoza,NO,CUYO,31 a 40 años,1
Mujer,Otro,Universitario incompleto,3 años,Redes sociales,Mendoza,NO,CUYO,31 a 40 años,1
Mujer,Otro,Terciario incompleto,5 años,Pág. web Min. de Cultura,Mendoza,NO,CUYO,41 a 50 años,1
Varón,Municipal,Terciario completo,2 años,Redes sociales,San Luis,NO,CUYO,51 a 60 años,1
Varón,Provincial,Universitario incompleto,7 años o más,Email o newsletter,Mendoza,NO,CUYO,51 a 60 años,1
Mujer,Municipal,Universitario incompleto,7 años o más,Redes sociales,San Juan,NO,CUYO,41 a 50 años,1
Mujer,Otro,Universitario incompleto,3 años,Redes sociales,Mendoza,NO,CUYO,41 a 50 años,1
Mujer,Otro,Secundario incompleto,7 años o más,Redes sociales,Mendoza,NO,CUYO,41 a 50 años,1
Varón,Otro,Secundario completo,7 años o más,Persona conocida,San Luis,NO,CUYO,31 a 40 años,1
Mujer,Otro,Universitario incompleto,2 años,Pág. web Min. de Cultura,Mendoza,NO,CUYO,31 a 40 años,1
Mujer,Otro,Universitario incompleto,4 años,Ámbito laboral,San Luis,NO,CUYO,41 a 50 años,1
Varón,Otro,Universitario completo,5 años,Redes sociales,San Luis,NO,CUYO,31 a 40 años,1
Mujer,Otro,Terciario incompleto,4 años,Ámbito laboral,Mendoza,NO,CUYO,31 a 40 años,1
Varón,Otro,Terciario completo,Menos de 1 año,Pág. web Min. de Cultura,Mendoza,NO,CUYO,41 a 50 años,1
Varón,Otro,Universitario incompleto,2 años,Email o newsletter,Mendoza,NO,CUYO,31 a 40 años,1
Varón,Municipal,Secundario completo,7 años o más,Ámbito laboral,Mendoza,NO,CUYO,61 a 70 años,1
Mujer,Otro,Secundario completo,7 años o más,Persona conocida,Mendoza,NO,CUYO,51 a 60 años,1
Varón,Otro,Terciario incompleto,Menos de 1 año,Redes sociales,Mendoza,NO,CUYO,31 a 40 años,1
Mujer,Otro,Posgrado incompleto,4 años,Pág. web Min. de Cultura,Mendoza,NO,CUYO,31 a 40 años,1
Mujer,Otro,Terciario completo,7 años o más,Redes sociales,Mendoza,NO,CUYO,51 a 60 años,1
Mujer,Nacional,Terciario completo,7 años o más,Redes sociales,Córdoba,NO,CENTRO,61 a 70 años,1
Mujer,Otro,Posgrado completo,7 años o más,Redes sociales,Córdoba,NO,CENTRO,51 a 60 años,1
Varón,Otro,Universitario completo,7 años o más,Otro,Santa Fe,NO,CENTRO,51 a 60 años,1
Mujer,Otro,Secundario completo,4 años,Pág. web Min. de Cultura,Santa Fe,NO,CENTRO,21 a 30 años,1
Mujer,Municipal,Secundario completo,2 años,Ámbito laboral,Entre Ríos,NO,CENTRO,31 a 40 años,1
Mujer,Provincial,Universitario incompleto,7 años o más,Ámbito laboral,Córdoba,NO,CENTRO,31 a 40 años,1
Mujer,Provincial,Universitario incompleto,6 años,Ámbito laboral,Santa Fe,NO,CENTRO,51 a 60 años,1
Mujer,Municipal,Universitario incompleto,3 años,Pág. web Min. de Cultura,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Provincial,Terciario completo,Menos de 1 año,Redes sociales,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Otro,Secundario completo,2 años,Ámbito laboral,Santa Fe,NO,CENTRO,21 a 30 años,1
Mujer,Provincial,Terciario completo,4 años,Ámbito laboral,Santa Fe,NO,CENTRO,41 a 50 años,1
Mujer,Municipal,Terciario completo,7 años o más,Redes sociales,Córdoba,NO,CENTRO,41 a 50 años,1
Varón,Municipal,Secundario completo,3 años,Email o newsletter,Santa Fe,NO,CENTRO,41 a 50 años,1
Mujer,Municipal,Universitario incompleto,1 año,Redes sociales,Santa Fe,NO,CENTRO,41 a 50 años,1
Varón,Provincial,Universitario completo,2 años,Email o newsletter,Córdoba,NO,CENTRO,31 a 40 años,1
Varón,Provincial,Secundario incompleto,4 años,Ámbito laboral,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Municipal,Terciario incompleto,7 años o más,Ámbito laboral,Santa Fe,NO,CENTRO,21 a 30 años,1
Mujer,Otro,Secundario completo,7 años o más,Pág. web Min. de Cultura,Santa Fe,NO,CENTRO,61 a 70 años,1
Mujer,Municipal,Terciario completo,6 años,Email o newsletter,Santa Fe,NO,CENTRO,31 a 40 años,1
Varón,Universitario,Secundario completo,3 años,Pág. web Min. de Cultura,Córdoba,NO,CENTRO,41 a 50 años,1
Mujer,Municipal,Universitario incompleto,7 años o más,Redes sociales,Santa Fe,NO,CENTRO,41 a 50 años,1
Mujer,Otro,Secundario completo,7 años o más,Pág. web Min. de Cultura,Córdoba,NO,CENTRO,31 a 40 años,1
Varón,Municipal,Universitario incompleto,4 años,Pág. web Min. de Cultura,Santa Fe,NO,CENTRO,41 a 50 años,1
Varón,Otro,Universitario completo,5 años,Email o newsletter,Córdoba,NO,CENTRO,31 a 40 años,1
Mujer,Otro,Terciario incompleto,3 años,Pág. web Min. de Cultura,Córdoba,NO,CENTRO,31 a 40 años,1
Mujer,Municipal,Terciario completo,3 años,Redes sociales,Santa Fe,NO,CENTRO,41 a 50 años,1
Mujer,Municipal,Terciario completo,1 año,Redes sociales,Córdoba,NO,CENTRO,51 a 60 años,1
Varón,Municipal,Posgrado completo,2 años,Email o newsletter,Santa Fe,NO,CENTRO,31 a 40 años,1
Varón,Municipal,Universitario completo,2 años,Pág. web Min. de Cultura,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Otro,Terciario completo,4 años,Redes sociales,Santa Fe,NO,CENTRO,21 a 30 años,1
Mujer,Otro,Universitario completo,1 año,Persona conocida,Santa Fe,NO,CENTRO,21 a 30 años,1
Mujer,Provincial,Universitario incompleto,7 años o más,Redes sociales,Santa Fe,NO,CENTRO,41 a 50 años,1
Varón,Municipal,Terciario completo,1 año,Redes sociales,Córdoba,NO,CENTRO,41 a 50 años,1
Varón,Municipal,Secundario incompleto,7 años o más,Ámbito laboral,Córdoba,NO,CENTRO,41 a 50 años,1
Prefiero no decirlo,Provincial,Posgrado incompleto,4 años,Redes sociales,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Otro,Secundario completo,7 años o más,Persona conocida,Entre Ríos,NO,CENTRO,51 a 60 años,1
Mujer,Municipal,Universitario incompleto,5 años,Persona conocida,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Redes sociales,Córdoba,NO,CENTRO,41 a 50 años,1
Mujer,Municipal,Universitario completo,3 años,Pág. web Min. de Cultura,Córdoba,NO,CENTRO,31 a 40 años,1
Mujer,Municipal,Terciario completo,7 años o más,Redes sociales,Santa Fe,NO,CENTRO,41 a 50 años,1
Mujer,Municipal,Secundario completo,6 años,Redes sociales,Santa Fe,NO,CENTRO,21 a 30 años,1
Varón,Otro,Terciario completo,2 años,Pág. web Min. de Cultura,Santa Fe,NO,CENTRO,41 a 50 años,1
Mujer,Provincial,Terciario completo,5 años,Redes sociales,Santa Fe,NO,CENTRO,31 a 40 años,1
Varón,Nacional,Secundario completo,3 años,Pág. web Min. de Cultura,Santa Fe,NO,CENTRO,21 a 30 años,1
Varón,Otro,Secundario completo,3 años,Pág. web Min. de Cultura,Santa Fe,NO,CENTRO,21 a 30 años,1
Mujer,Provincial,Universitario incompleto,7 años o más,Redes sociales,Santa Fe,NO,CENTRO,31 a 40 años,1
Varón,Provincial,Posgrado completo,7 años o más,Ámbito laboral,Santa Fe,NO,CENTRO,51 a 60 años,1
Mujer,Provincial,Posgrado completo,7 años o más,Persona conocida,Córdoba,NO,CENTRO,51 a 60 años,1
Varón,Municipal,Terciario incompleto,7 años o más,Redes sociales,Córdoba,NO,CENTRO,31 a 40 años,1
Mujer,Provincial,Universitario incompleto,3 años,Ámbito laboral,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Municipal,Universitario incompleto,7 años o más,Email o newsletter,Santa Fe,NO,CENTRO,41 a 50 años,1
Varón,Otro,Universitario completo,2 años,Persona conocida,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Municipal,Universitario completo,5 años,Redes sociales,Santa Fe,NO,CENTRO,21 a 30 años,1
Varón,Municipal,Universitario incompleto,6 años,Redes sociales,Córdoba,NO,CENTRO,31 a 40 años,1
Mujer,Provincial,Universitario incompleto,6 años,Redes sociales,Córdoba,NO,CENTRO,31 a 40 años,1
Varón,Otro,Posgrado completo,5 años,Pág. web Min. de Cultura,Córdoba,NO,CENTRO,31 a 40 años,1
Mujer,Provincial,Posgrado completo,3 años,Otro,Entre Ríos,NO,CENTRO,71 a 80 años,1
Mujer,Otro,Terciario completo,4 años,Redes sociales,Santa Fe,NO,CENTRO,31 a 40 años,1
Varón,Municipal,Terciario incompleto,1 año,Pág. web Min. de Cultura,Santa Fe,NO,CENTRO,21 a 30 años,1
Varón,Municipal,Universitario incompleto,7 años o más,Redes sociales,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Provincial,Universitario completo,6 años,Redes sociales,Santa Fe,NO,CENTRO,21 a 30 años,1
Mujer,Provincial,Terciario completo,3 años,Redes sociales,Córdoba,NO,CENTRO,21 a 30 años,1
Mujer,Otro,Secundario completo,7 años o más,Persona conocida,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Otro,Secundario incompleto,Menos de 1 año,Ámbito laboral,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Provincial,Universitario incompleto,7 años o más,Redes sociales,Santa Fe,NO,CENTRO,51 a 60 años,1
Mujer,Otro,Posgrado completo,6 años,Pág. web Min. de Cultura,Córdoba,NO,CENTRO,41 a 50 años,1
Mujer,Provincial,Terciario completo,7 años o más,Redes sociales,Santa Fe,NO,CENTRO,31 a 40 años,1
Varón,Municipal,Universitario incompleto,2 años,Redes sociales,Córdoba,NO,CENTRO,31 a 40 años,1
Mujer,Otro,Terciario completo,7 años o más,Pág. web Min. de Cultura,Santa Fe,NO,CENTRO,51 a 60 años,1
Mujer,Provincial,Terciario completo,7 años o más,Email o newsletter,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Municipal,Universitario incompleto,2 años,Persona conocida,Entre Ríos,NO,CENTRO,31 a 40 años,1
Mujer,Municipal,Terciario completo,2 años,Ámbito laboral,Córdoba,NO,CENTRO,51 a 60 años,1
Mujer,Municipal,Terciario completo,7 años o más,Persona conocida,Entre Ríos,NO,CENTRO,51 a 60 años,1
Mujer,Municipal,Secundario completo,3 años,Otro,Santa Fe,NO,CENTRO,41 a 50 años,1
Mujer,Otro,Universitario completo,2 años,Redes sociales,Santa Fe,NO,CENTRO,21 a 30 años,1
Mujer,Provincial,Terciario incompleto,4 años,Ámbito laboral,Santa Fe,NO,CENTRO,51 a 60 años,1
Mujer,Municipal,Universitario incompleto,5 años,Ámbito laboral,Santa Fe,NO,CENTRO,21 a 30 años,1
Varón,Otro,Secundario completo,3 años,Pág. web Min. de Cultura,Córdoba,NO,CENTRO,31 a 40 años,1
Mujer,Otro,Secundario completo,Menos de 1 año,Persona conocida,Santa Fe,NO,CENTRO,18 a 20 años,1
Mujer,Otro,Universitario completo,7 años o más,Redes sociales,Córdoba,NO,CENTRO,41 a 50 años,1
Mujer,Otro,Terciario completo,Menos de 1 año,Otro,Entre Ríos,NO,CENTRO,41 a 50 años,1
Varón,Municipal,Universitario incompleto,4 años,Redes sociales,Santa Fe,NO,CENTRO,21 a 30 años,1
Mujer,Municipal,Terciario completo,2 años,Redes sociales,Santa Fe,NO,CENTRO,21 a 30 años,1
Mujer,Otro,Terciario completo,Menos de 1 año,Redes sociales,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Municipal,Terciario incompleto,4 años,Redes sociales,Santa Fe,NO,CENTRO,41 a 50 años,1
Mujer,Municipal,Universitario incompleto,5 años,Otro,Santa Fe,NO,CENTRO,51 a 60 años,1
Mujer,Municipal,Secundario completo,7 años o más,Ámbito laboral,Santa Fe,NO,CENTRO,51 a 60 años,1
No binaria,Otro,Universitario incompleto,1 año,Email o newsletter,Córdoba,NO,CENTRO,21 a 30 años,1
Varón,Provincial,Posgrado completo,7 años o más,Email o newsletter,Córdoba,NO,CENTRO,41 a 50 años,1
Mujer,Provincial,Universitario completo,2 años,Redes sociales,Córdoba,NO,CENTRO,41 a 50 años,1
Varón,Otro,Secundario incompleto,Menos de 1 año,Pág. web Min. de Cultura,Santa Fe,NO,CENTRO,31 a 40 años,1
Varón,Otro,Posgrado completo,7 años o más,Persona conocida,Santa Fe,NO,CENTRO,51 a 60 años,1
Mujer,Municipal,Universitario incompleto,3 años,Pág. web Min. de Cultura,Entre Ríos,NO,CENTRO,21 a 30 años,1
Mujer,Municipal,Posgrado completo,6 años,Email o newsletter,Córdoba,NO,CENTRO,31 a 40 años,1
No binaria,Municipal,Universitario completo,7 años o más,Email o newsletter,Santa Fe,NO,CENTRO,41 a 50 años,1
Varón,Otro,Terciario incompleto,4 años,Pág. web Min. de Cultura,Entre Ríos,NO,CENTRO,21 a 30 años,1
Mujer,Municipal,Terciario completo,7 años o más,Email o newsletter,Santa Fe,NO,CENTRO,41 a 50 años,1
Mujer,Otro,Universitario completo,2 años,Redes sociales,Santa Fe,NO,CENTRO,51 a 60 años,1
Mujer,Provincial,Terciario incompleto,5 años,Ámbito laboral,Santa Fe,NO,CENTRO,61 a 70 años,1
Mujer,Otro,Universitario incompleto,Menos de 1 año,Ámbito laboral,Santa Fe,NO,CENTRO,21 a 30 años,1
Mujer,Otro,Universitario completo,5 años,Redes sociales,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Municipal,Secundario completo,1 año,Redes sociales,Entre Ríos,NO,CENTRO,21 a 30 años,1
Mujer,Municipal,Terciario completo,5 años,Redes sociales,Córdoba,NO,CENTRO,41 a 50 años,1
Mujer Trans,Otro,Universitario incompleto,3 años,Redes sociales,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Otro,Terciario completo,Menos de 1 año,Pág. web Min. de Cultura,Santa Fe,NO,CENTRO,31 a 40 años,1
Varón,Provincial,Universitario incompleto,7 años o más,Ámbito laboral,Santa Fe,NO,CENTRO,51 a 60 años,1
Varón,Otro,Universitario incompleto,2 años,Pág. web Min. de Cultura,Córdoba,NO,CENTRO,31 a 40 años,1
Mujer,Provincial,Universitario completo,5 años,Persona conocida,Santa Fe,NO,CENTRO,21 a 30 años,1
Mujer,Municipal,Terciario completo,7 años o más,Ámbito laboral,Santa Fe,NO,CENTRO,41 a 50 años,1
Varón,Provincial,Posgrado incompleto,2 años,Pág. web Min. de Cultura,Entre Ríos,NO,CENTRO,41 a 50 años,1
Mujer,Otro,Posgrado incompleto,1 año,Pág. web Min. de Cultura,Córdoba,NO,CENTRO,31 a 40 años,1
Varón,Universitario,Universitario completo,4 años,Pág. web Min. de Cultura,Santa Fe,NO,CENTRO,41 a 50 años,1
Mujer,Otro,Terciario completo,5 años,Persona conocida,Córdoba,NO,CENTRO,31 a 40 años,1
Mujer,Otro,Primario incompleto,Menos de 1 año,Pág. web Min. de Cultura,Entre Ríos,NO,CENTRO,31 a 40 años,1
Varón,Municipal,Universitario completo,Menos de 1 año,Ámbito laboral,Entre Ríos,NO,CENTRO,21 a 30 años,1
Mujer,Otro,Posgrado incompleto,6 años,Pág. web Min. de Cultura,Santa Fe,NO,CENTRO,41 a 50 años,1
Mujer,Otro,Terciario completo,7 años o más,Persona conocida,Santa Fe,NO,CENTRO,31 a 40 años,1
Mujer,Otro,Secundario completo,2 años,Pág. web Min. de Cultura,Santa Fe,NO,CENTRO,51 a 60 años,1
Mujer,Otro,Universitario completo,7 años o más,Redes sociales,Santa Fe,NO,CENTRO,31 a 40 años,1
Varón,Municipal,Universitario completo,2 años,Ámbito laboral,Córdoba,NO,CENTRO,21 a 30 años,1
Mujer,Otro,Universitario completo,7 años o más,Ámbito laboral,Córdoba,NO,CENTRO,31 a 40 años,1
Mujer,Otro,Posgrado incompleto,Menos de 1 año,Email o newsletter,Córdoba,NO,CENTRO,51 a 60 años,1
Mujer,Municipal,Universitario incompleto,6 años,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Varón,Otro,Terciario incompleto,5 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Universitario,Universitario completo,1 año,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Otro,Terciario completo,1 año,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Universitario completo,Menos de 1 año,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Municipal,Secundario incompleto,7 años o más,Persona conocida,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Provincial,Secundario completo,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Provincial,Universitario completo,7 años o más,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Otro,Terciario incompleto,7 años o más,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Terciario completo,Menos de 1 año,Persona conocida,CABA,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Municipal,Posgrado incompleto,1 año,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Otro,Nacional,Posgrado incompleto,7 años o más,Email o newsletter,CABA,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Terciario completo,2 años,Persona conocida,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Varón,Municipal,Universitario completo,4 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Municipal,Universitario completo,2 años,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Provincial,Posgrado completo,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Varón,Nacional,Universitario completo,7 años o más,Redes sociales,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Posgrado incompleto,1 año,Redes sociales,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Terciario completo,2 años,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Provincial,Secundario incompleto,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Nacional,Universitario completo,Menos de 1 año,Ámbito laboral,CABA,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Municipal,Universitario completo,Menos de 1 año,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Nacional,Universitario completo,1 año,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario completo,2 años,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Terciario completo,7 años o más,Persona conocida,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Municipal,Universitario completo,2 años,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Terciario completo,1 año,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,21 a 30 años,1
Varón,Otro,Posgrado incompleto,2 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Provincial,Terciario completo,7 años o más,Persona conocida,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Nacional,Universitario incompleto,7 años o más,Ámbito laboral,CABA,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Terciario completo,Menos de 1 año,Persona conocida,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Provincial,Terciario incompleto,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Provincial,Universitario completo,4 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Municipal,Secundario completo,4 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Terciario incompleto,3 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,18 a 20 años,1
Mujer,Otro,Universitario completo,2 años,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Municipal,Posgrado incompleto,7 años o más,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Terciario completo,Menos de 1 año,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Varón,Municipal,Posgrado completo,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Universitario,Universitario completo,4 años,Redes sociales,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Redes sociales,CABA,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Otro,Universitario incompleto,4 años,Persona conocida,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Municipal,Universitario completo,6 años,Email o newsletter,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Otro,Terciario completo,Menos de 1 año,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Municipal,Universitario completo,7 años o más,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Provincial,Posgrado incompleto,2 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Universitario incompleto,5 años,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Provincial,Universitario completo,1 año,Persona conocida,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Otro,Municipal,Terciario completo,3 años,Persona conocida,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Provincial,Universitario completo,1 año,Redes sociales,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Varón,Otro,Posgrado completo,3 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Universitario incompleto,2 años,Email o newsletter,CABA,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Otro,Terciario completo,Menos de 1 año,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Persona conocida,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Provincial,Terciario completo,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Provincial,Universitario incompleto,1 año,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,31 a 40 años,1
Varón,Nacional,Universitario incompleto,5 años,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Municipal,Universitario incompleto,5 años,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Redes sociales,Buenos Aires,NO,BUENOS AIRES,21 a 30 años,1
Varón,Otro,Posgrado incompleto,7 años o más,Email o newsletter,CABA,NO,BUENOS AIRES,41 a 50 años,1
Varón,Nacional,Posgrado completo,7 años o más,Ámbito laboral,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Posgrado incompleto,3 años,Redes sociales,CABA,NO,BUENOS AIRES,21 a 30 años,1
Mujer,Municipal,Posgrado completo,7 años o más,Pág. web Min. de Cultura,CABA,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario incompleto,1 año,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Provincial,Universitario incompleto,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario incompleto,3 años,Persona conocida,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Secundario completo,7 años o más,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Otro,Universitario incompleto,7 años o más,Redes sociales,CABA,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Municipal,Terciario completo,2 años,Redes sociales,CABA,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Otro,Universitario incompleto,Menos de 1 año,Persona conocida,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Varón,Municipal,Posgrado incompleto,7 años o más,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,51 a 60 años,1
Mujer,Municipal,Terciario incompleto,3 años,Ámbito laboral,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Otro,Posgrado completo,7 años o más,Pág. web Min. de Cultura,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
Mujer,Provincial,Terciario completo,2 años,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Varón,Provincial,Universitario completo,Menos de 1 año,Redes sociales,Buenos Aires,NO,BUENOS AIRES,31 a 40 años,1
Mujer,Municipal,Universitario incompleto,7 años o más,Email o newsletter,Buenos Aires,NO,BUENOS AIRES,41 a 50 años,1
